TIME,OPCODE,ACK/NACK,REASON
2022-10-07 17:05:37.478,0xFF
2022-10-07 17:05:37.842,0xFF,ACK
2022-10-07 17:05:40.702,0x01
2022-10-07 17:05:42.998,0x04
2022-10-07 17:05:43.420,0x04,ACK
