TIME,OPCODE,ACK/NACK,REASON
2022-09-19 21:18:33.505,0xFF
2022-09-19 21:18:33.818,0xFF,ACK
2022-09-19 21:18:34.617,0x01
2022-09-19 21:18:38.185,0x04
2022-09-19 21:18:38.668,0x04,NACK,Not Ready Error
