TIME,OPCODE,ACK/NACK,REASON
2022-09-20 10:40:39.546,0xFF
2022-09-20 10:40:39.867,0xFF,ACK
2022-09-20 10:40:41.639,0x01
2022-09-20 10:40:42.883,0x04
2022-09-20 10:40:43.284,0x04,ACK
2022-09-20 10:40:45.004,0x16
2022-09-20 10:40:45.476,0x16,ACK
