TIME,OPCODE,ACK/NACK,REASON
2022-09-26 12:55:23.719,0xFF
2022-09-26 12:55:24.054,0xFF,ACK
2022-09-26 12:55:26.078,0x19
2022-09-26 12:55:26.599,0x01
2022-09-26 12:55:28.015,0x04
2022-09-26 12:55:28.478,0x04,ACK
2022-09-26 12:55:30.356,0x05
2022-09-26 12:55:30.899,0x05,ACK
2022-09-26 12:55:31.864,0x16
2022-09-26 12:55:32.240,0x16,ACK
2022-09-26 12:55:34.415,0x07
2022-09-26 12:55:35.031,0x07,ACK
2022-09-26 12:55:47.366,0x17
2022-09-26 12:55:48.302,0x17,ACK
