TIME,OPCODE,ACK/NACK,REASON
2022-09-26 10:27:13.587,0xFF
2022-09-26 10:27:14.458,0xFF,ACK
2022-09-26 10:27:16.112,0x19
2022-09-26 10:27:20.294,0x01
2022-09-26 10:27:21.333,0x04
2022-09-26 10:27:22.651,0x04,ACK
2022-09-26 10:27:23.105,0x16
2022-09-26 10:27:24.408,0x16,ACK
2022-09-26 10:27:42.836,0x17
2022-09-26 10:27:43.880,0x17,ACK
