TIME,OPCODE,ACK/NACK,REASON
2022-09-20 09:36:24.741,0xFE
2022-09-20 09:36:24.741,0xFE,ACK
2022-09-20 09:37:01.545,0x19
2022-09-20 09:39:00.958,0x19
