TIME,OPCODE,ACK/NACK,REASON
2022-10-01 11:33:32.705,0xFF
2022-10-01 11:33:33.385,0xFF,ACK
2022-10-01 11:33:33.686,0x01
2022-10-01 11:33:34.819,0x05
2022-10-01 11:33:35.456,0x05,ACK
2022-10-01 11:34:12.760,0x01
2022-10-01 11:34:14.165,0x04
2022-10-01 11:34:14.780,0x04,ACK
2022-10-01 11:34:15.879,0x05
2022-10-01 11:34:16.496,0x05,ACK
2022-10-01 11:34:17.384,0x07
2022-10-01 11:34:18.038,0x07,ACK
2022-10-01 11:34:20.103,0x16
2022-10-01 11:34:20.746,0x16,NACK,Not Ready Error
