TIME,OPCODE,ACK/NACK,REASON
2022-09-07 10:50:43.416,0xFF
2022-09-07 10:50:43.794,0xFF,ACK
2022-09-07 10:50:45.485,0x19
2022-09-07 10:51:00.971,0x19
2022-09-07 10:51:01.754,0x19
