TIME,OPCODE,ACK/NACK,REASON
2022-09-26 10:32:04.200,0xFF
2022-09-26 10:32:04.735,0xFF,ACK
2022-09-26 10:32:05.428,0x17
2022-09-26 10:32:06.274,0x19
2022-09-26 10:32:06.446,0x17,ACK
