TIME,OPCODE,ACK/NACK,REASON
2022-09-26 11:04:02.738,0xFF
2022-09-26 11:04:03.062,0xFF,ACK
2022-09-26 11:04:03.985,0x19
2022-09-26 11:04:04.006,0x01
2022-09-26 11:04:05.047,0x04
2022-09-26 11:04:05.591,0x04,NACK,Not Ready Error
