TIME,OPCODE,ACK/NACK,REASON
2022-09-26 11:23:31.721,0xFF
2022-09-26 11:23:32.018,0xFF,ACK
2022-09-26 11:23:33.198,0x19
2022-09-26 11:23:35.735,0x01
2022-09-26 11:23:36.786,0x04
2022-09-26 11:23:37.334,0x04,NACK,Not Ready Error
2022-09-26 11:23:40.328,0x0F
2022-09-26 11:23:40.692,0x0F,ACK
2022-09-26 11:24:46.543,0x0E
2022-09-26 11:24:47.301,0x0E,ACK
2022-09-26 11:26:11.750,0x01
2022-09-26 11:26:12.755,0x04
2022-09-26 11:31:17.635,0xFE
2022-09-26 11:31:27.637,0xFE
2022-09-26 11:31:37.636,0xFE
