TIME,OPCODE,ACK/NACK,REASON
2022-09-26 10:36:44.881,0xFF
2022-09-26 10:36:45.155,0xFF,ACK
2022-09-26 10:36:46.148,0x17
2022-09-26 10:36:46.858,0x17,ACK
