TIME,OPCODE,ACK/NACK,REASON
2022-09-26 11:17:37.519,0xFF
2022-09-26 11:17:37.820,0xFF,ACK
2022-09-26 11:17:38.539,0x01
2022-09-26 11:17:39.657,0x04
2022-09-26 11:17:39.989,0x04,NACK,Not Ready Error
