TIME,OPCODE,ACK/NACK,REASON
2022-09-21 15:32:38.478,0xFF
2022-09-21 15:32:38.855,0xFF,ACK
2022-09-21 15:32:39.311,0x01
2022-09-21 15:32:39.680,0x19
