TIME,OPCODE,ACK/NACK,REASON
2022-09-26 11:07:32.738,0xFF
2022-09-26 11:07:33.048,0xFF,ACK
2022-09-26 11:07:33.505,0x01
2022-09-26 11:07:34.687,0x04
2022-09-26 11:07:35.069,0x04,NACK,Not Ready Error
