TIME,OPCODE,ACK/NACK,REASON
2022-10-10 20:32:22.805,0xFF
2022-10-10 20:32:23.097,0xFF,ACK
2022-10-10 20:33:00.772,0x19
2022-10-10 20:34:00.830,0x19
