TIME,OPCODE,ACK/NACK,REASON
2022-09-07 10:01:11.893,0xFF
2022-09-07 10:01:12.443,0xFF,ACK
2022-09-07 10:01:17.217,0x01
2022-09-07 10:01:23.210,0x04
2022-09-07 10:01:23.685,0x04,ACK
