TIME,OPCODE,ACK/NACK,REASON
2022-09-07 10:09:00.518,0xFF
2022-09-07 10:09:00.825,0xFF,ACK
2022-09-07 10:09:03.463,0x01
2022-09-07 10:09:05.473,0x04
2022-09-07 10:09:05.870,0x04,ACK
2022-09-07 10:09:12.584,0x01
2022-09-07 10:09:14.157,0x04
2022-09-07 10:09:14.549,0x04,ACK
