TIME,OPCODE,ACK/NACK,REASON
2022-09-26 11:08:46.381,0xFF
2022-09-26 11:08:46.842,0xFF,ACK
2022-09-26 11:08:47.940,0x01
2022-09-26 11:08:48.903,0x04
2022-09-26 11:08:49.280,0x04,NACK,Not Ready Error
