TIME,OPCODE,ACK/NACK,REASON
2022-09-20 09:54:57.053,0xFE
2022-09-20 09:54:57.054,0xFE,ACK
2022-09-20 09:57:01.162,0x19
2022-09-20 10:00:02.051,0xFE
2022-09-20 10:00:02.053,0xFE,ACK
2022-09-20 10:02:01.034,0x19
