TIME,OPCODE,ACK/NACK,REASON
2022-09-26 11:16:11.471,0xFF
2022-09-26 11:16:11.771,0xFF,ACK
2022-09-26 11:16:12.229,0x01
2022-09-26 11:16:12.588,0x19
2022-09-26 11:16:13.397,0x04
2022-09-26 11:16:13.835,0x04,NACK,Not Ready Error
