TIME,OPCODE,ACK/NACK,REASON
2022-09-21 14:31:01.527,0xFF
2022-09-21 14:31:01.796,0xFF,ACK
2022-09-21 14:31:01.854,0x19
2022-09-21 14:31:03.077,0x01
2022-09-21 14:31:03.714,0x04
2022-09-21 14:31:04.040,0x04,ACK
2022-09-21 14:31:22.892,0x0E
2022-09-21 14:31:23.193,0x0E,ACK
2022-09-21 14:31:27.241,0x01
2022-09-21 14:31:28.396,0x04
2022-09-21 14:31:28.716,0x04,ACK
