TIME,OPCODE,ACK/NACK,REASON
2022-09-20 10:53:36.267,0xFF
2022-09-20 10:53:36.589,0xFF,ACK
2022-09-20 10:53:37.035,0x01
2022-09-20 10:53:37.242,0x19
2022-09-20 10:53:37.763,0x04
2022-09-20 10:53:38.393,0x04,ACK
2022-09-20 10:53:40.255,0x16
2022-09-20 10:53:40.838,0x16,ACK
