TIME,OPCODE,ACK/NACK,REASON
2022-09-19 21:17:50.494,0xFF
2022-09-19 21:17:50.893,0xFF,ACK
2022-09-19 21:17:51.184,0x01
2022-09-19 21:17:51.358,0x19
2022-09-19 21:17:51.952,0x04
2022-09-19 21:17:52.555,0x04,NACK,Not Ready Error
