TIME,OPCODE,ACK/NACK,REASON
2022-09-27 15:50:52.970,0xFF
2022-09-27 15:50:53.259,0xFF,ACK
2022-09-27 15:50:53.705,0x01
2022-09-27 15:50:54.613,0x04
2022-09-27 15:50:54.906,0x04,ACK
2022-09-27 15:50:57.171,0x16
2022-09-27 15:50:57.437,0x16,NACK,Not Ready Error
